"participant_virtual_id","timestamp","lat","lon"
"9999967","2019-10-21 15:42:37+00","48.8130446","2.1485248"
"9999967","2019-10-21 15:43:41+00","48.8130412","2.1485204"
"9999967","2019-10-21 15:44:14+00","48.8130413","2.1485172"
"9999967","2019-10-21 15:44:46+00","48.8130415","2.148517"
"9999967","2019-10-21 15:46:08+00","48.813043","2.148518"
"9999967","2019-10-21 15:46:50+00","48.812988","2.1489409"
"9999967","2019-10-21 15:47:30+00","48.8129831","2.1489422"
"9999967","2019-10-21 15:48:25+00","48.812622","2.1490526"
"9999967","2019-10-21 15:48:54+00","48.8122378","2.1497914"
"9999967","2019-10-21 15:49:26+00","48.8126062","2.14936"
"9999967","2019-10-21 15:50:08+00","48.8111281","2.149639"
"9999967","2019-10-21 15:51:09+00","48.8107622","2.1493146"
"9999967","2019-10-21 15:51:41+00","48.810253","2.1487397"
"9999967","2019-10-22 06:20:25+00","48.815435","2.14646833333333"
"9999967","2019-10-22 06:21:03+00","48.8155666666667","2.14602333333333"
"9999967","2019-10-22 06:21:35+00","48.8137816666667","2.14506166666667"
"9999967","2019-10-22 06:22:07+00","48.8133983333333","2.14489333333333"
"9999967","2019-10-22 06:39:38+00","48.8054466666667","2.16853833333333"
"9999967","2019-10-22 06:40:25+00","48.8054433333333","2.16887333333333"
"9999967","2019-10-22 06:41:02+00","48.80546","2.1688"
"9999967","2019-10-22 06:41:46+00","48.805405","2.1689"
"9999967","2019-10-22 06:55:39+00","48.8055133333333","2.16922833333333"
"9999967","2019-10-22 06:56:32+00","48.8055","2.16896333333333"
"9999967","2019-10-22 06:57:04+00","48.8053866666667","2.16835333333333"
"9999967","2019-10-22 06:57:48+00","48.8054616666667","2.16813166666667"
"9999967","2019-10-22 06:58:21+00","48.8054616666667","2.167775"
"9999967","2019-10-22 06:58:55+00","48.80546","2.16753"
"9999967","2019-10-22 06:59:39+00","48.8054433333333","2.16729333333333"
"9999967","2019-10-22 07:00:28+00","48.8054533333333","2.16723833333333"
"9999967","2019-10-22 07:01:00+00","48.80546","2.16717833333333"
"9999967","2019-10-22 07:01:35+00","48.8054833333333","2.16716333333333"
"9999967","2019-10-22 07:02:35+00","48.8054916666667","2.167075"
"9999967","2019-10-22 07:03:09+00","48.805505","2.16709"
"9999967","2019-10-22 07:03:51+00","48.80551","2.16711833333333"
"9999967","2019-10-22 07:04:24+00","48.8055116666667","2.16712"
"9999967","2019-10-22 07:05:04+00","48.8055116666667","2.16717"
"9999967","2019-10-22 07:05:37+00","48.8055083333333","2.16717166666667"
"9999967","2019-10-22 07:06:10+00","48.805515","2.16718166666667"
"9999967","2019-10-22 07:06:43+00","48.8055183333333","2.16716833333333"
"9999967","2019-10-22 07:07:47+00","48.80552","2.16718333333333"
"9999967","2019-10-22 07:08:27+00","48.805505","2.167185"
"9999967","2019-10-22 07:09:08+00","48.8053733333333","2.16649333333333"
"9999967","2019-10-22 07:10:11+00","48.8068816666667","2.151725"
"9999967","2019-10-22 07:10:45+00","48.8064166666667","2.15119166666667"
"9999967","2019-10-22 07:11:17+00","48.8064483333333","2.15120833333333"
"9999967","2019-10-22 07:11:51+00","48.8067566666667","2.150595"
"9999967","2019-10-22 07:12:27+00","48.80701","2.150175"
"9999967","2019-10-22 07:13:05+00","48.8071133333333","2.14992166666667"
"9999967","2019-10-22 07:13:45+00","48.8072783333333","2.14931833333333"
"9999967","2019-10-22 07:14:19+00","48.807305","2.14931833333333"
"9999967","2019-10-22 07:14:52+00","48.807365","2.14950833333333"
"9999967","2019-10-22 07:15:24+00","48.8076383333333","2.14882833333333"
"9999967","2019-10-22 07:15:57+00","48.807895","2.14825166666667"
"9999967","2019-10-22 07:16:30+00","48.80809","2.14785833333333"
"9999967","2019-10-22 07:17:03+00","48.8088483333333","2.1481"
"9999967","2019-10-22 07:17:34+00","48.8090866666667","2.14885166666667"
"9999967","2019-10-22 07:18:08+00","48.810035","2.14842833333333"
"9999967","2019-10-22 07:18:42+00","48.81105","2.14819666666667"
"9999967","2019-10-22 07:19:16+00","48.8111583333333","2.148225"
"9999967","2019-10-22 07:19:48+00","48.81117","2.14821833333333"
"9999967","2019-10-22 07:20:21+00","48.8126233333333","2.14855833333333"
"9999967","2019-10-22 07:20:55+00","48.8130933333333","2.14845833333333"
"9999967","2019-10-22 07:23:32+00","48.8134016666667","2.14835166666667"
"9999967","2019-10-22 07:24:10+00","48.8131183333333","2.14833833333333"
"9999967","2019-10-22 07:24:45+00","48.8131366666667","2.14835166666667"
"9999967","2019-10-22 07:25:37+00","48.8132683333333","2.14858833333333"
"9999967","2019-10-22 07:26:12+00","48.8132316666667","2.14867666666667"
"9999967","2019-10-22 07:26:51+00","48.81324","2.14866166666667"
"9999967","2019-10-22 07:27:28+00","48.81332","2.14863833333333"
"9999967","2019-10-22 07:28:03+00","48.8133433333333","2.14855"
"9999967","2019-10-22 07:28:39+00","48.8133233333333","2.14856"
"9999967","2019-10-22 07:29:16+00","48.8133666666667","2.14859666666667"
"9999967","2019-10-22 07:29:53+00","48.8133783333333","2.14862166666667"
"9999967","2019-10-22 07:30:29+00","48.813395","2.14865333333333"
